UnixTimestamp,Date(America/Los_Angeles),Time(America/Los_Angeles),WindDirection,WindSpeed,SystemBattery,PAR_SQ-215-SS,SeaFETV2(SAMP_NUM),SeaFETV2(ERR_FLAG),SeaFETV2(PH_EXT),SeaFETV2(PH_INT),SeaFETV2(EXT_VOLT),SeaFETV2(INT_VOLT),SeaFETV2(TEMP),SeaFETV2(INT_HUMID),SeaFETV2(INT_TEMP),HCEP(TEMP),HCEP(COND),HCEP(PRES),HCEP(OXY),HCEP(PH),HCEP(FL),HCEP(TURB),HCEP(FSD),HCEP(TSD),HCEP(SAL),HCEP(SNDV),HCEP(SPC),HCEP(OSAT),HCEP(VOLT),HCEP(NUM),SUNA(M_Parameter1),SUNA(M_Parameter2),SUNA(M_Parameter3),SUNA(M_Parameter4),WXT510(Temp),WXT510(Humidity),HCEP(ERR),PAR_SQ_215_SS(Inactive-1)
1677102300000,02/22/2023,12:45:00,323.672,9.906,13.01,609.66,-1.0,0.0,7.743,7.6186,-0.889022,-0.936179,8.3938,7.1,8.4,8.3239,3.15505,0.365,7.988,7.82,0.361,0.516,0.02,0.03,29.7621,1477.231,4.73392,82.46,13.8,2674.0,29.7,0.415,17663.0,814.0,36.8,72.8,0.0,
1677103200000,02/22/2023,13:00:00,336.146,10.017,12.92,556.32,-1.0,0.0,7.7436,7.6185,-0.888986,-0.936184,8.3938,7.1,8.4,8.3221,3.15388,0.391,8.024,7.82,0.325,0.471,0.02,0.03,29.7514,1477.211,4.73241,82.82,13.8,2675.0,30.0,0.42,17454.0,813.0,36.8,74.2,0.0,
1677104100000,02/22/2023,13:15:00,338.906,10.324,12.85,309.8,-1.0,0.0,7.7454,7.6199,-0.888894,-0.936107,8.3823,7.1,8.4,8.2942,3.1504,0.225,8.086,7.83,0.425,0.459,0.02,0.09,29.7387,1477.087,4.73116,83.41,13.8,2676.0,29.1,0.407,17670.0,814.0,37.0,73.0,0.0,
1677105000000,02/22/2023,13:30:00,339.913,9.237,12.87,349.71,-1.0,0.0,7.7484,7.6226,-0.88874,-0.935959,8.3681,7.1,8.4,8.277,3.14859,0.209,8.142,7.83,0.415,0.444,0.02,0.02,29.7344,1477.016,4.73088,83.94,13.8,2677.0,30.3,0.424,17678.0,814.0,36.8,70.0,0.0,
1677105900000,02/22/2023,13:45:00,335.008,10.417,12.85,379.29,-1.0,0.0,7.7513,7.626,-0.888588,-0.935772,8.3503,7.1,8.4,8.2643,3.14837,0.37,8.147,7.83,0.453,0.451,0.02,0.03,29.7427,1476.981,4.73236,83.98,13.8,2678.0,30.7,0.43,17672.0,814.0,37.0,69.4,0.0,
1677106800000,02/22/2023,14:00:00,331.084,8.761,12.91,330.51,-1.0,0.0,7.7484,7.6227,-0.888753,-0.935959,8.3472,7.1,8.4,8.2707,3.14933,0.291,8.128,7.83,0.404,0.476,0.01,0.02,29.7474,1477.009,4.73289,83.79,13.8,2679.0,30.2,0.423,17680.0,814.0,37.0,70.6,0.0,
1677107700000,02/22/2023,14:15:00,336.78,9.413,12.82,259.71,-1.0,0.0,7.7432,7.6172,-0.889044,-0.936267,8.3472,7.1,8.3,8.2587,3.1485,0.335,8.106,7.83,0.465,0.456,0.01,0.01,29.7488,1476.966,4.73334,83.55,13.8,2680.0,29.3,0.411,17678.0,813.0,36.8,70.7,0.0,
1677108600000,02/22/2023,14:30:00,336.478,9.08,12.8,246.55,-1.0,0.0,7.7363,7.611,-0.889429,-0.936615,8.3445,7.1,8.3,8.2693,3.1495,0.384,8.104,7.83,0.422,0.481,0.01,0.03,29.7503,1477.009,4.73334,83.55,13.8,2681.0,30.8,0.431,17692.0,814.0,36.8,70.6,0.0,
1677109500000,02/22/2023,14:45:00,331.109,10.053,12.79,198.67,-1.0,0.0,7.7377,7.6118,-0.889345,-0.936567,8.356,7.1,8.3,8.2822,3.15131,0.331,8.043,7.83,0.475,0.484,0.03,0.03,29.7584,1477.068,4.73423,82.95,13.8,2682.0,30.5,0.427,17671.0,813.0,36.6,70.9,0.0,
1677110400000,02/22/2023,15:00:00,306.95,8.639,12.74,167.31,-1.0,0.0,7.7323,7.6063,-0.889645,-0.936872,8.3527,7.1,8.4,8.2819,3.15089,0.363,8.065,7.83,0.483,0.48,0.02,0.02,29.7541,1477.062,4.73363,83.17,13.8,2683.0,30.1,0.421,17659.0,815.0,36.6,70.8,0.0,
1677111300000,02/22/2023,15:15:00,345.418,7.973,12.72,139.13,-1.0,0.0,7.7274,7.6007,-0.88993,-0.937189,8.3418,7.1,8.4,8.2713,3.15005,0.374,8.094,7.83,0.566,0.47,0.03,0.02,29.7543,1477.022,4.73388,83.45,13.8,2684.0,30.5,0.427,17673.0,814.0,36.6,71.7,0.0,
1677112200000,02/22/2023,15:30:00,329.683,7.481,12.74,90.0,-1.0,0.0,7.7239,7.5979,-0.890126,-0.937347,8.3413,7.1,8.3,8.2625,3.14919,0.354,8.105,7.83,0.561,0.47,0.03,0.06,29.7528,1476.986,4.73384,83.54,13.8,2685.0,30.2,0.424,17662.0,813.0,36.5,70.0,0.0,
1677113100000,02/22/2023,15:45:00,337.431,8.705,12.7,59.09,-1.0,0.0,7.7321,7.6061,-0.889664,-0.936884,8.345,7.1,8.4,8.2681,3.14861,0.298,8.037,7.83,0.524,0.497,0.02,0.02,29.742,1476.993,4.73217,82.84,13.8,2686.0,29.7,0.416,17668.0,814.0,36.5,70.8,0.0,
1677114000000,02/22/2023,16:00:00,327.753,9.203,12.62,59.35,-1.0,0.0,7.7395,7.614,-0.889242,-0.936445,8.3533,7.1,8.4,8.2773,3.14963,0.324,8.005,7.82,0.465,0.512,0.01,0.04,29.7449,1477.032,4.7324,82.54,13.8,2687.0,29.9,0.419,17662.0,814.0,36.5,73.2,0.0,
1677114900000,02/22/2023,16:15:00,322.553,5.915,12.62,33.98,-1.0,0.0,7.7441,7.6182,-0.888988,-0.93621,8.356,7.1,8.4,8.2823,3.14935,0.343,8.008,7.82,0.489,0.494,0.02,0.03,29.7377,1477.043,4.73126,82.57,13.8,2688.0,30.4,0.426,17638.0,812.0,36.5,72.5,0.0,
1677115800000,02/22/2023,16:30:00,312.473,6.725,12.58,11.66,-1.0,0.0,7.732,7.6061,-0.889658,-0.936882,8.3587,7.1,8.3,8.2951,3.15226,0.363,7.972,7.82,0.445,0.519,0.02,0.04,29.7573,1477.116,4.73382,82.24,13.8,2689.0,30.4,0.426,17655.0,814.0,36.5,75.5,0.0,
1677116700000,02/22/2023,16:45:00,336.683,6.649,12.56,2.72,-1.0,0.0,7.7309,7.6044,-0.889723,-0.936977,8.3587,7.1,8.4,8.2903,3.15166,0.328,7.962,7.82,0.479,0.498,0.02,0.03,29.755,1477.094,4.73359,82.12,13.8,2690.0,30.1,0.421,17667.0,814.0,36.6,76.0,0.0,
1677117600000,02/22/2023,17:00:00,342.743,6.538,12.54,0.31,-1.0,0.0,7.7347,7.6079,-0.88951,-0.936784,8.3598,7.1,8.4,8.2875,3.15199,0.345,7.959,7.82,0.445,0.526,0.05,0.05,29.7609,1477.091,4.73448,82.09,13.8,2691.0,29.8,0.418,17646.0,813.0,36.3,74.9,0.0,
1677118500000,02/22/2023,17:15:00,312.091,4.988,12.54,0.17,-1.0,0.0,7.738,7.6109,-0.889328,-0.936618,8.356,7.1,8.4,8.2927,3.1525,0.327,7.963,7.82,0.49,0.513,0.02,0.05,29.7619,1477.112,4.73452,82.14,13.8,2692.0,30.3,0.424,17653.0,814.0,35.9,77.3,0.0,
1677119400000,02/22/2023,17:30:00,27.974,1.862,12.52,0.17,-1.0,0.0,7.7316,7.6065,-0.889685,-0.936863,8.3587,7.1,8.4,8.2902,3.15249,0.333,7.958,7.82,0.438,0.512,0.02,0.04,29.7638,1477.105,4.73486,82.09,13.8,2693.0,30.6,0.428,17663.0,812.0,35.4,74.3,0.0,
1677120300000,02/22/2023,17:45:00,102.667,3.954,12.52,0.17,-1.0,0.0,7.7316,7.605,-0.889685,-0.936946,8.3533,7.1,8.4,8.2758,3.15065,0.254,7.965,7.82,0.479,0.494,0.02,0.02,29.7568,1477.04,4.73414,82.13,13.8,2694.0,29.7,0.417,17683.0,814.0,35.6,59.6,0.0,
1677121200000,02/22/2023,18:00:00,88.503,4.145,12.57,0.17,-1.0,0.0,7.7351,7.6091,-0.889497,-0.936718,8.3472,7.1,8.4,8.2761,3.15117,0.393,7.96,7.82,0.44,0.493,0.02,0.02,29.762,1477.05,4.73489,82.08,13.8,2695.0,29.7,0.416,17671.0,814.0,35.7,45.2,0.0,
1677122100000,02/22/2023,18:15:00,107.229,3.584,12.51,0.17,-1.0,0.0,7.7407,7.6141,-0.889184,-0.936437,8.3478,7.1,8.4,8.2224,3.14627,0.286,7.986,7.82,0.493,0.464,0.04,0.02,29.7563,1476.837,4.73516,82.25,13.8,2696.0,29.3,0.41,17658.0,815.0,35.9,44.1,0.0,
1677123000000,02/22/2023,18:30:00,116.432,4.625,12.57,0.17,-1.0,0.0,7.7449,7.6187,-0.888971,-0.936192,8.3149,7.1,8.3,8.2171,3.14606,0.314,7.995,7.82,0.432,0.458,0.02,0.02,29.7586,1476.82,4.7356,82.33,13.8,2697.0,30.1,0.421,17666.0,814.0,35.9,44.5,0.0,
1677123900000,02/22/2023,18:45:00,105.398,5.706,12.51,0.17,-1.0,0.0,7.7388,7.613,-0.889318,-0.936511,8.3028,7.1,8.3,8.2305,3.14656,0.336,8.005,7.82,0.494,0.471,0.03,0.04,29.7525,1476.863,4.73445,82.46,13.8,2698.0,30.0,0.421,17618.0,815.0,35.6,47.8,0.0,
1677124800000,02/22/2023,19:00:00,119.51,5.857,12.52,0.17,-1.0,0.0,7.7344,7.6079,-0.889554,-0.936791,8.3176,7.1,8.3,8.2572,3.14902,0.353,7.987,7.82,0.455,0.464,0.03,0.02,29.7555,1476.969,4.73433,82.31,13.8,2699.0,30.6,0.429,17675.0,814.0,35.6,43.4,0.0,
1677125700000,02/22/2023,19:15:00,102.015,7.743,12.56,0.17,-1.0,0.0,7.7254,7.5985,-0.890057,-0.937319,8.3206,7.1,8.3,8.2272,3.1466,0.329,8.001,7.82,0.489,0.476,0.02,0.03,29.7556,1476.855,4.73498,82.42,13.8,2700.0,29.4,0.412,17577.0,812.0,35.4,41.9,0.0,
1677126600000,02/22/2023,19:30:00,93.651,4.81,12.5,0.17,-1.0,0.0,7.7205,7.5938,-0.890334,-0.937581,8.3122,7.1,8.3,8.23,3.1472,0.349,8.006,7.82,0.461,0.468,0.03,0.04,29.7595,1476.871,4.73547,82.47,13.8,2701.0,30.2,0.423,17661.0,813.0,35.4,44.6,0.0,
1677127500000,02/22/2023,19:45:00,80.617,3.3,12.5,0.17,-1.0,0.0,7.7173,7.591,-0.89051,-0.937736,8.3208,7.1,8.3,8.2469,3.151,0.356,7.974,7.82,0.479,0.528,0.03,0.04,29.785,1476.966,4.7388,82.18,13.8,2702.0,29.5,0.413,17596.0,814.0,35.2,45.3,0.0,
1677128400000,02/22/2023,20:00:00,84.504,3.232,12.49,0.17,-1.0,0.0,7.7251,7.598,-0.890078,-0.937347,8.3155,7.1,8.3,8.2493,3.1526,0.349,7.946,7.82,0.414,0.545,0.02,0.03,29.7996,1476.993,4.74084,81.91,13.8,2703.0,29.9,0.419,17522.0,814.0,34.8,43.7,0.0,
1677129300000,02/22/2023,20:15:00,86.286,3.309,12.55,0.17,-1.0,0.0,7.7252,7.5987,-0.890074,-0.937307,8.311,7.1,8.3,8.2253,3.14921,0.341,7.968,7.82,0.467,0.496,0.02,0.03,29.7845,1476.883,4.73918,82.09,13.8,2704.0,30.1,0.421,17609.0,813.0,34.7,44.9,0.0,
1677130200000,02/22/2023,20:30:00,77.587,4.526,12.46,0.17,-1.0,0.0,7.7266,7.5997,-0.889998,-0.937251,8.3088,7.1,8.3,8.2238,3.149,0.342,7.973,7.82,0.423,0.524,0.02,0.05,29.7837,1476.877,4.73908,82.13,13.8,2705.0,29.5,0.413,17546.0,814.0,34.3,43.8,0.0,
1677131100000,02/22/2023,20:45:00,99.548,3.635,12.48,0.17,-1.0,0.0,7.7296,7.6016,-0.889826,-0.937149,8.3122,7.1,8.3,8.2179,3.14914,0.347,7.974,7.82,0.479,0.503,0.02,0.03,29.7901,1476.862,4.74012,82.14,13.8,2706.0,29.9,0.419,17514.0,814.0,34.5,46.2,0.0,
1677132000000,02/22/2023,21:00:00,126.725,4.447,12.54,0.17,-1.0,0.0,7.7256,7.5985,-0.890059,-0.93732,8.3034,7.1,8.3,8.23,3.15056,0.336,7.966,7.82,0.428,0.535,0.03,0.05,29.7946,1476.914,4.74053,82.08,13.8,2707.0,30.5,0.427,17531.0,814.0,34.1,43.9,0.0,
1677132900000,02/22/2023,21:15:00,91.911,5.861,12.58,0.17,-1.0,0.0,7.7218,7.595,-0.890274,-0.937518,8.2973,7.1,8.3,8.2086,3.14731,0.335,7.975,7.82,0.471,0.503,0.02,0.04,29.7789,1476.813,4.7387,82.12,13.8,2708.0,29.4,0.412,17439.0,813.0,33.9,43.2,0.0,
1677133800000,02/22/2023,21:30:00,104.2,4.218,12.47,0.17,-1.0,0.0,7.7141,7.5874,-0.890705,-0.937942,8.2958,7.1,8.3,8.2475,3.15101,0.339,7.95,7.82,0.435,0.51,0.02,0.04,29.7846,1476.968,4.73872,81.93,13.8,2709.0,29.2,0.409,17520.0,815.0,34.1,43.0,0.0,
1677134700000,02/22/2023,21:45:00,116.442,6.737,12.54,0.17,-1.0,0.0,7.7095,7.5819,-0.890952,-0.938249,8.3105,7.1,8.3,8.1946,3.14632,0.348,7.947,7.82,0.466,0.516,0.02,0.04,29.7803,1476.761,4.7392,81.81,13.8,2710.0,30.7,0.43,17439.0,815.0,33.8,49.0,0.0,
1677135600000,02/22/2023,22:00:00,83.782,3.649,12.46,0.17,-1.0,0.0,7.7006,7.573,-0.891464,-0.93875,8.2914,7.1,8.3,8.2402,3.15106,0.337,7.929,7.82,0.432,0.515,0.02,0.05,29.7913,1476.948,4.73984,81.7,13.8,2711.0,30.2,0.423,17416.0,814.0,33.6,41.3,0.0,
1677136500000,02/22/2023,22:15:00,139.591,4.581,12.46,0.17,-1.0,0.0,7.7158,7.5883,-0.890595,-0.937888,8.3149,7.1,8.3,8.2232,3.14981,0.349,7.922,7.82,0.451,0.505,0.03,0.03,29.7926,1476.885,4.74038,81.6,13.8,2712.0,29.1,0.408,17550.0,815.0,33.6,40.0,0.0,
1677137400000,02/22/2023,22:30:00,127.921,3.789,12.46,0.17,-1.0,0.0,7.6977,7.5701,-0.891625,-0.938909,8.2913,7.1,8.3,8.1826,3.14704,0.344,7.928,7.82,0.41,0.523,0.02,0.03,29.7981,1476.737,4.74201,81.6,13.8,2713.0,29.2,0.409,17440.0,814.0,33.0,40.1,0.0,
1677138300000,02/22/2023,22:45:00,58.247,3.724,12.46,0.17,-1.0,0.0,7.7134,7.5865,-0.890752,-0.937994,8.2854,7.1,8.3,8.2179,3.1493,0.347,7.937,7.82,0.461,0.506,0.02,0.04,29.7918,1476.864,4.74038,81.75,13.8,2714.0,29.9,0.419,17398.0,814.0,33.2,41.3,0.0,
1677139200000,02/22/2023,23:00:00,97.042,3.951,12.51,0.17,-1.0,0.0,7.7174,7.5897,-0.890526,-0.937816,8.2913,7.1,8.3,8.2308,3.15006,0.342,7.932,7.82,0.423,0.499,0.02,0.04,29.7888,1476.909,4.73967,81.72,13.8,2715.0,30.5,0.427,17537.0,814.0,33.0,43.8,0.0,
1677140100000,02/22/2023,23:15:00,79.932,6.464,12.45,0.17,-1.0,0.0,7.7155,7.5876,-0.890621,-0.937927,8.3034,7.1,8.3,8.2326,3.15059,0.331,7.931,7.82,0.468,0.495,0.03,0.1,29.7928,1476.921,4.74021,81.71,13.8,2716.0,29.6,0.414,17561.0,813.0,32.7,41.8,0.0,
1677141000000,02/22/2023,23:30:00,119.315,5.431,12.52,0.17,-1.0,0.0,7.7116,7.5838,-0.890837,-0.938142,8.3088,7.1,8.3,8.2306,3.1505,0.342,7.926,7.82,0.427,0.479,0.02,0.04,29.7935,1476.915,4.74035,81.66,13.8,2717.0,29.5,0.413,17490.0,813.0,32.5,41.7,0.0,
1677141900000,02/22/2023,23:45:00,114.574,6.639,12.45,0.17,-1.0,0.0,7.7267,7.5987,-0.89,-0.937308,8.3001,7.1,8.3,8.2073,3.14849,0.353,7.936,7.82,0.458,0.482,0.02,0.03,29.7922,1476.825,4.74065,81.72,13.8,2718.0,29.3,0.41,17585.0,814.0,32.0,48.4,0.0,
1677142800000,02/23/2023,00:00:00,103.132,5.273,12.47,0.17,-1.0,0.0,7.7213,7.5942,-0.890291,-0.937562,8.3094,7.1,8.3,8.2483,3.15199,0.342,7.909,7.82,0.407,0.483,0.03,0.06,29.7941,1476.983,4.74007,81.52,13.8,2719.0,30.0,0.42,17609.0,814.0,31.5,49.5,0.0,
1677143700000,02/23/2023,00:15:00,138.903,7.301,12.46,0.17,-1.0,0.0,7.7243,7.5973,-0.890129,-0.937385,8.3062,7.1,8.3,8.2235,3.14975,0.345,7.908,7.82,0.448,0.473,0.02,0.04,29.7917,1476.886,4.74024,81.47,13.8,2720.0,30.4,0.426,17655.0,815.0,29.9,62.3,0.0,
1677144600000,02/23/2023,00:30:00,96.506,4.5,12.5,0.17,-1.0,0.0,7.7325,7.6049,-0.88966,-0.936962,8.3171,7.1,8.3,8.2039,3.14769,0.351,7.932,7.82,0.413,0.476,0.04,0.03,29.7868,1476.805,4.73994,81.67,13.8,2721.0,29.7,0.415,17614.0,812.0,29.9,58.6,0.0,
1677145500000,02/23/2023,00:45:00,99.328,4.652,12.45,0.17,-1.0,0.0,7.7337,7.6061,-0.88961,-0.936897,8.2973,7.1,8.3,8.2413,3.15083,0.365,7.939,7.82,0.45,0.538,0.02,0.34,29.7878,1476.949,4.73932,81.81,13.8,2722.0,30.3,0.424,17599.0,814.0,30.4,56.7,0.0,
1677146400000,02/23/2023,01:00:00,71.808,6.623,12.45,0.17,-1.0,0.0,7.7373,7.6103,-0.889407,-0.936662,8.2973,7.1,8.3,8.2409,3.1499,0.353,7.951,7.82,0.41,0.472,0.01,0.02,29.7786,1476.936,4.73799,81.92,13.8,2723.0,30.3,0.424,17608.0,814.0,29.3,64.0,0.0,
1677147300000,02/23/2023,01:15:00,62.16,5.551,12.48,0.17,-1.0,0.0,7.7385,7.611,-0.889338,-0.936621,8.3034,7.1,8.3,8.257,3.14759,0.376,7.961,7.82,0.472,0.509,0.02,0.05,29.7408,1476.951,4.73222,82.05,13.8,2724.0,29.6,0.414,17605.0,814.0,29.7,60.6,0.0,
1677148200000,02/23/2023,01:30:00,97.973,6.762,12.45,0.17,-1.0,0.0,7.747,7.6206,-0.888868,-0.93609,8.2958,7.1,8.3,8.2257,3.14444,0.344,7.97,7.82,0.424,0.499,0.02,0.03,29.7342,1476.823,4.73193,82.08,13.8,2725.0,29.9,0.419,17612.0,814.0,30.2,54.4,0.0,
1677149100000,02/23/2023,01:45:00,74.88,6.982,12.44,0.17,-1.0,0.0,7.7495,7.623,-0.888725,-0.935956,8.2995,7.1,8.3,8.2303,3.14632,0.355,7.972,7.82,0.459,0.49,0.01,0.03,29.7501,1476.86,4.73411,82.12,13.8,2726.0,29.8,0.418,17655.0,814.0,29.9,57.3,0.0,
1677150000000,02/23/2023,02:00:00,78.487,6.056,12.44,0.17,-1.0,0.0,7.7462,7.6192,-0.888896,-0.93616,8.3148,7.1,8.3,8.2219,3.14506,0.357,7.963,7.82,0.412,0.537,0.01,0.06,29.744,1476.82,4.73341,82.01,13.8,2727.0,30.8,0.431,17569.0,814.0,30.6,48.2,0.0,
1677150900000,02/23/2023,02:15:00,85.387,5.738,12.49,0.17,-1.0,0.0,7.7444,7.6169,-0.889002,-0.936289,8.3149,7.1,8.3,8.2331,3.14666,0.355,7.961,7.82,0.471,0.51,0.05,0.03,29.7512,1476.872,4.73422,82.01,13.8,2728.0,30.3,0.425,17625.0,816.0,31.0,46.0,0.0,
1677151800000,02/23/2023,02:30:00,71.077,4.109,12.46,0.17,-1.0,0.0,7.7442,7.6175,-0.889007,-0.936255,8.3176,7.1,8.3,8.2585,3.14862,0.373,7.948,7.82,0.423,0.533,0.03,0.05,29.7503,1476.968,4.73356,81.92,13.8,2729.0,30.5,0.428,17675.0,813.0,31.1,46.4,0.0,
1677152700000,02/23/2023,02:45:00,67.495,6.396,12.5,0.17,-1.0,0.0,7.7407,7.6137,-0.889214,-0.936471,8.3034,7.1,8.3,8.2648,3.14979,0.369,7.928,7.82,0.456,0.55,0.01,0.1,29.7571,1477.0,4.73442,81.72,13.8,2730.0,29.8,0.418,17674.0,814.0,30.6,45.1,0.0,
1677153600000,02/23/2023,03:00:00,80.722,5.063,12.44,0.17,-1.0,0.0,7.7339,7.6068,-0.889585,-0.936852,8.3149,7.1,8.3,8.2059,3.14436,0.321,7.951,7.82,0.416,0.527,0.02,0.06,29.7502,1476.767,4.73464,81.86,13.8,2731.0,30.6,0.429,17654.0,814.0,30.2,46.0,0.0,
1677154500000,02/23/2023,03:15:00,76.296,7.931,12.44,0.17,-1.0,0.0,7.7345,7.6076,-0.889561,-0.936811,8.3034,7.1,8.3,8.2177,3.14536,0.349,7.964,7.82,0.456,0.505,0.01,0.04,29.7507,1476.813,4.73447,82.01,13.8,2732.0,30.0,0.421,17615.0,814.0,30.6,47.7,0.0,
1677155400000,02/23/2023,03:30:00,95.274,4.796,12.46,0.17,-1.0,0.0,7.7359,7.6094,-0.889469,-0.936706,8.3203,7.1,8.3,8.2523,3.14799,0.36,7.955,7.82,0.425,0.521,0.02,0.04,29.7489,1476.943,4.73349,81.98,13.8,2733.0,29.9,0.419,17602.0,814.0,30.8,45.7,0.0,
1677156300000,02/23/2023,03:45:00,48.819,2.086,12.44,0.17,-1.0,0.0,7.7365,7.6098,-0.889449,-0.936689,8.3001,7.1,8.3,8.2281,3.14459,0.359,7.966,7.82,0.467,0.505,0.02,0.05,29.7338,1476.832,4.73182,82.04,13.8,2734.0,29.5,0.413,17641.0,814.0,31.0,41.4,0.0,
1677157200000,02/23/2023,04:00:00,82.354,3.946,12.49,0.17,-1.0,0.0,7.7042,7.5776,-0.891256,-0.938489,8.2946,7.1,8.3,8.1863,3.14211,0.359,7.985,7.82,0.433,0.474,0.01,0.03,29.7433,1476.684,4.73405,82.17,13.8,2735.0,30.3,0.424,17631.0,814.0,31.0,39.2,0.0,
1677158100000,02/23/2023,04:15:00,76.996,4.868,12.46,0.17,-1.0,0.0,7.7109,7.5841,-0.890891,-0.938128,8.2831,7.1,8.3,8.2026,3.14341,0.367,7.981,7.82,0.486,0.47,0.03,0.04,29.743,1476.746,4.73367,82.15,13.8,2736.0,30.3,0.425,17597.0,815.0,30.6,40.0,0.0,
1677159000000,02/23/2023,04:30:00,58.456,6.597,12.43,0.17,-1.0,0.0,7.703,7.5755,-0.891329,-0.938608,8.2913,7.1,8.3,8.2107,3.14393,0.364,7.979,7.82,0.446,0.491,0.03,0.04,29.7417,1476.775,4.73332,82.15,13.8,2737.0,30.2,0.423,17593.0,814.0,30.6,43.4,0.0,
1677159900000,02/23/2023,04:45:00,74.455,4.782,12.42,0.17,-1.0,0.0,7.6898,7.5631,-0.892073,-0.939301,8.2825,7.1,8.3,8.1994,3.14311,0.356,7.98,7.82,0.473,0.474,0.02,0.04,29.7427,1476.733,4.73369,82.14,13.8,2738.0,29.8,0.417,17596.0,814.0,31.0,40.6,0.0,
1677160800000,02/23/2023,05:00:00,86.545,6.254,12.41,0.17,-1.0,0.0,7.6784,7.5511,-0.89271,-0.939973,8.2824,7.1,8.3,8.197,3.14324,0.368,7.981,7.82,0.433,0.484,0.02,0.06,29.746,1476.729,4.73422,82.14,13.8,2739.0,31.1,0.436,17614.0,814.0,30.8,38.4,0.0,
1677161700000,02/23/2023,05:15:00,51.27,5.224,12.41,0.17,-1.0,0.0,7.6892,7.5626,-0.892098,-0.939332,8.2888,7.1,8.3,8.184,3.14178,0.371,7.982,7.82,0.471,0.492,0.03,0.09,29.7417,1476.674,4.73387,82.13,13.8,2740.0,29.4,0.412,17593.0,814.0,30.8,38.4,0.0,
1677162600000,02/23/2023,05:30:00,68.423,3.769,12.42,0.17,-1.0,0.0,7.6987,7.5713,-0.891567,-0.938842,8.2885,7.1,8.3,8.2062,3.14365,0.372,7.982,7.82,0.43,0.475,0.02,0.04,29.7425,1476.759,4.73353,82.17,13.8,2741.0,29.7,0.416,17589.0,815.0,30.8,37.7,0.0,
1677163500000,02/23/2023,05:45:00,49.755,2.122,12.41,0.73,-1.0,0.0,7.7146,7.5875,-0.890696,-0.937946,8.2665,7.1,8.3,8.1939,3.14295,0.351,7.985,7.82,0.469,0.468,0.02,0.04,29.7456,1476.716,4.73422,82.18,13.8,2742.0,30.5,0.427,17643.0,814.0,31.0,41.1,0.0,
1677164400000,02/23/2023,06:00:00,140.556,1.688,12.4,5.08,-1.0,0.0,7.7076,7.5802,-0.891075,-0.938349,8.2825,7.1,8.3,8.2154,3.14469,0.347,7.977,7.82,0.432,0.486,0.02,0.04,29.7456,1476.798,4.73377,82.13,13.8,2743.0,30.3,0.425,17600.0,813.0,31.0,40.5,0.0,
1677165300000,02/23/2023,06:15:00,80.765,3.708,12.47,13.98,-1.0,0.0,7.706,7.5786,-0.891172,-0.938438,8.2742,7.1,8.3,8.1902,3.14279,0.389,7.985,7.82,0.467,0.454,0.02,0.04,29.7471,1476.704,4.73452,82.18,13.8,2744.0,29.2,0.409,17632.0,814.0,30.4,35.8,0.0,
1677166200000,02/23/2023,06:30:00,92.222,4.456,12.4,28.41,-1.0,0.0,7.7134,7.586,-0.890761,-0.938024,8.2737,7.1,8.3,8.2017,3.14366,0.36,7.981,7.82,0.439,0.478,0.02,0.05,29.7465,1476.747,4.73419,82.15,13.8,2745.0,30.8,0.431,17627.0,814.0,30.6,37.8,0.0,
1677167100000,02/23/2023,06:45:00,84.99,3.167,12.43,56.21,-1.0,0.0,7.7094,7.5819,-0.890972,-0.938252,8.2853,7.1,8.3,8.2236,3.14553,0.371,7.969,7.82,0.482,0.484,0.02,0.07,29.7475,1476.832,4.73388,82.07,13.8,2746.0,30.0,0.42,17604.0,813.0,30.4,36.0,0.0,
1677168000000,02/23/2023,07:00:00,84.958,2.666,12.45,104.68,-1.0,0.0,7.7028,7.575,-0.891353,-0.938642,8.2739,7.1,8.3,8.2046,3.14416,0.378,7.98,7.82,0.435,0.502,0.02,0.07,29.7492,1476.762,4.73452,82.15,13.8,2747.0,29.4,0.411,17580.0,814.0,30.6,36.0,0.0,
1677168900000,02/23/2023,07:15:00,89.979,2.932,12.5,174.62,-1.0,0.0,7.6983,7.5713,-0.891597,-0.938848,8.2788,7.1,8.3,8.197,3.14376,0.386,7.982,7.82,0.458,0.467,0.02,0.04,29.7515,1476.735,4.73501,82.16,13.8,2748.0,30.7,0.43,17672.0,814.0,30.4,35.2,0.0,
1677169800000,02/23/2023,07:30:00,107.938,2.546,12.58,175.3,-1.0,0.0,7.7038,7.5759,-0.891293,-0.938591,8.2765,7.1,8.3,8.2064,3.14458,0.356,7.982,7.82,0.399,0.457,0.04,0.04,29.7521,1476.771,4.7349,82.18,13.8,2749.0,30.3,0.424,17609.0,814.0,30.6,36.7,0.0,
1677170700000,02/23/2023,07:45:00,77.758,3.743,12.56,240.63,-1.0,0.0,7.7039,7.5765,-0.891295,-0.938557,8.2683,7.1,8.3,8.1885,3.14322,0.376,7.986,7.82,0.425,0.458,0.02,0.05,29.753,1476.705,4.73541,82.18,13.8,2750.0,30.0,0.42,17535.0,815.0,30.4,34.4,0.0,
