UnixTimestamp,Date,Time,SystemBattery,HCEP(TEMP),HCEP(COND),HCEP(PRES),HCEP(OXY),HCEP(PH),HCEP(FL),HCEP(TURB),HCEP(FSD),HCEP(TSD),HCEP(SAL),HCEP(SNDV),HCEP(SPC),HCEP(OSAT),HCEP(VOLT),HCEP(NUM),SUNA(M_Parameter1),SUNA(M_Parameter2),SUNA(M_Parameter3),SUNA(M_Parameter4),HCEP(ERR)
1676999700000,2023-02-21,17:15:00,13.5,8.2168,3.00859,4.004,7.36,7.58,2.033,1.338,0.19,0.11,28.3237,1475.11,4.52872,75.1,13.4,3343.0,25.4,0.355,16573.0,915.0,0.0
1677000600000,2023-02-21,17:30:00,13.49,8.1642,2.99666,3.829,7.462,7.59,1.921,1.428,0.17,0.1,28.242,1474.805,4.51791,76.01,13.4,3344.0,24.7,0.346,16620.0,917.0,0.0
1677001500000,2023-02-21,17:45:00,13.6,8.2288,3.01563,3.648,7.347,7.58,1.836,1.372,0.21,0.09,28.3874,1475.228,4.53769,75.01,13.4,3345.0,25.1,0.352,16570.0,917.0,0.0
1677002400000,2023-02-21,18:00:00,14.24,8.28,3.03232,3.465,7.25,7.57,1.699,1.316,0.1,0.05,28.5194,1475.583,4.55576,74.17,13.4,3346.0,26.3,0.369,16580.0,917.0,0.0
1677003300000,2023-02-21,18:15:00,14.36,8.2673,3.0284,3.292,7.251,7.57,1.332,1.541,0.17,0.12,28.489,1475.495,4.55161,74.14,13.4,3347.0,26.2,0.367,16609.0,917.0,0.0
1677004200000,2023-02-21,18:30:00,14.27,8.2839,3.03092,3.114,7.291,7.58,1.685,1.38,0.15,0.06,28.5018,1475.571,4.55313,74.58,13.4,3348.0,26.2,0.367,16542.0,917.0,0.0
1677005100000,2023-02-21,18:45:00,14.65,8.3464,3.04634,2.964,7.155,7.57,1.501,1.919,0.24,0.27,28.6112,1475.942,4.56771,73.36,13.4,3349.0,27.0,0.379,16501.0,917.0,0.0
1677006000000,2023-02-21,19:00:00,14.61,8.3858,3.0586,2.822,7.119,7.56,1.64,1.477,0.23,0.13,28.7064,1476.206,4.58068,73.09,13.4,3350.0,27.3,0.382,16414.0,916.0,0.0
1677006900000,2023-02-21,19:15:00,14.57,8.4154,3.06516,2.74,6.926,7.55,1.546,1.63,0.18,0.17,28.7503,1476.372,4.58644,71.18,13.4,3351.0,27.2,0.381,16322.0,915.0,0.0
1677007800000,2023-02-21,19:30:00,14.5,8.3755,3.04559,2.692,6.859,7.54,1.621,1.708,0.23,0.29,28.5799,1476.01,4.5626,70.35,13.4,3352.0,25.4,0.356,16416.0,917.0,0.0
1677008700000,2023-02-21,19:45:00,14.67,8.3115,3.0269,2.665,7.279,7.57,1.358,1.876,0.15,0.14,28.438,1475.59,4.54333,74.47,13.4,3353.0,25.6,0.359,16280.0,917.0,0.0
1677009600000,2023-02-21,20:00:00,14.55,8.3479,3.03313,2.684,7.345,7.57,1.238,1.885,0.13,0.14,28.4733,1475.773,4.54772,75.23,13.4,3354.0,25.9,0.363,16412.0,917.0,0.0
1677010500000,2023-02-21,20:15:00,14.63,8.4108,3.0375,2.716,7.566,7.59,1.09,1.717,0.07,0.1,28.4677,1476.006,4.54569,77.6,13.4,3355.0,24.9,0.348,16417.0,916.0,0.0
1677011400000,2023-02-21,20:30:00,14.19,8.4177,3.04022,2.79,7.542,7.59,1.288,1.429,0.13,0.13,28.4902,1476.061,4.54882,77.38,13.4,3356.0,25.6,0.359,16058.0,918.0,0.0
1677012300000,2023-02-21,20:45:00,14.17,8.4294,3.04475,2.873,7.466,7.59,1.142,1.304,0.07,0.08,28.5276,1476.153,4.55401,76.63,13.4,3357.0,25.4,0.356,16678.0,916.0,0.0
1677013200000,2023-02-21,21:00:00,14.11,8.455,3.05396,2.981,7.404,7.59,1.513,1.462,0.11,0.12,28.6021,1476.344,4.56427,76.08,13.4,3358.0,26.6,0.372,16392.0,916.0,0.0
1677014100000,2023-02-21,21:15:00,14.11,8.5101,3.07332,3.107,7.152,7.57,1.418,1.454,0.16,0.14,28.7575,1476.746,4.58566,73.66,13.4,3359.0,26.8,0.376,16624.0,916.0,0.0
1677015000000,2023-02-21,21:30:00,14.16,8.5158,3.06925,3.217,7.246,7.58,1.34,1.317,0.16,0.09,28.7107,1476.713,4.57881,74.62,13.4,3360.0,27.0,0.378,16399.0,915.0,0.0
1677015900000,2023-02-21,21:45:00,14.11,8.5537,3.07959,3.361,7.231,7.58,1.197,1.295,0.1,0.05,28.7867,1476.952,4.58904,74.56,13.4,3361.0,26.8,0.376,16630.0,915.0,0.0
1677016800000,2023-02-21,22:00:00,14.12,8.5771,3.08605,3.483,7.252,7.57,1.092,1.23,0.07,0.06,28.8342,1477.101,4.59545,74.84,13.4,3362.0,27.4,0.384,16674.0,915.0,0.0
1677017700000,2023-02-21,22:15:00,14.14,8.5959,3.09338,3.622,7.203,7.57,1.042,1.214,0.08,0.07,28.8946,1477.248,4.60381,74.39,13.4,3363.0,28.1,0.393,16651.0,915.0,0.0
1677018600000,2023-02-21,22:30:00,14.16,8.605,3.09417,3.749,7.189,7.57,1.072,1.211,0.15,0.05,28.8952,1477.286,4.60373,74.26,13.4,3364.0,27.6,0.386,16589.0,914.0,0.0
1677019500000,2023-02-21,22:45:00,14.18,8.61,3.09364,3.879,7.189,7.57,1.048,1.164,0.08,0.06,28.8856,1477.295,4.60227,74.27,13.4,3365.0,26.8,0.376,16645.0,913.0,0.0
1677020400000,2023-02-21,23:00:00,14.08,8.6142,3.09193,4.013,7.243,7.57,1.111,1.195,0.07,0.06,28.8645,1477.287,4.59915,74.83,13.4,3366.0,27.2,0.381,16582.0,915.0,0.0
1677021300000,2023-02-21,23:15:00,14.23,8.62,3.09416,4.137,7.195,7.56,1.086,1.205,0.11,0.09,28.8827,1477.333,4.60166,74.35,13.4,3367.0,27.5,0.385,16512.0,915.0,0.0
1677022200000,2023-02-21,23:30:00,14.12,8.6218,3.09659,4.285,7.211,7.56,1.106,1.206,0.11,0.09,28.9062,1477.372,4.60503,74.52,13.4,3368.0,27.3,0.382,16567.0,915.0,0.0
1677023100000,2023-02-21,23:45:00,14.09,8.6228,3.10077,4.432,7.1,7.55,1.234,1.408,0.16,0.17,28.9486,1477.43,4.61112,73.4,13.4,3369.0,27.7,0.388,16522.0,915.0,0.0
1677024000000,2023-02-22,00:00:00,14.09,8.6217,3.10316,4.567,7.079,7.55,1.219,1.369,0.2,0.23,28.974,1477.459,4.61481,73.2,13.4,3370.0,27.1,0.379,16551.0,915.0,0.0
1677024900000,2023-02-22,00:15:00,14.11,8.6211,3.1054,4.695,7.017,7.55,1.24,1.262,0.23,0.08,28.9975,1477.488,4.61823,72.56,13.4,3371.0,28.5,0.399,16494.0,915.0,0.0
1677025800000,2023-02-22,00:30:00,14.15,8.6245,3.11411,4.797,6.68,7.53,1.274,1.647,0.17,0.16,29.0846,1477.609,4.63071,69.12,13.4,3372.0,27.7,0.388,16417.0,915.0,0.0
1677026700000,2023-02-22,00:45:00,14.21,8.6396,3.11748,4.886,6.673,7.53,1.324,1.626,0.37,0.15,29.107,1477.695,4.63364,69.08,13.4,3373.0,27.8,0.39,16414.0,913.0,0.0
1677027600000,2023-02-22,01:00:00,14.11,8.6772,3.1356,4.94,6.512,7.51,1.038,1.486,0.18,0.12,29.263,1478.03,4.65538,67.54,13.4,3374.0,30.0,0.42,16453.0,914.0,0.0
1677028500000,2023-02-22,01:15:00,14.09,8.7036,3.14574,4.962,6.348,7.5,1.037,1.723,0.3,0.14,29.3458,1478.231,4.66678,65.92,13.4,3375.0,29.3,0.411,16353.0,914.0,0.0
1677029400000,2023-02-22,01:30:00,13.64,8.7166,3.14991,4.962,6.257,7.5,1.053,1.592,0.33,0.08,29.3779,1478.32,4.67115,65.0,13.4,3376.0,30.0,0.42,16305.0,913.0,0.0
1677030300000,2023-02-22,01:45:00,13.33,8.7098,3.14732,4.949,6.241,7.49,0.924,1.586,0.15,0.14,29.3569,1478.268,4.66825,64.82,13.4,3377.0,29.5,0.413,15874.0,914.0,0.0
1677031200000,2023-02-22,02:00:00,13.26,8.7077,3.14708,4.902,6.13,7.49,0.921,1.53,0.17,0.17,29.3561,1478.259,4.66818,63.66,13.4,3378.0,29.4,0.412,16322.0,914.0,0.0
1677032100000,2023-02-22,02:15:00,13.33,8.7013,3.14465,4.817,6.123,7.48,0.898,1.434,0.14,0.08,29.3364,1478.209,4.66547,63.57,13.4,3379.0,28.7,0.401,16430.0,914.0,0.0
1677033000000,2023-02-22,02:30:00,13.23,8.6718,3.13149,4.717,6.099,7.48,0.926,1.326,0.1,0.12,29.225,1477.959,4.65001,63.23,13.4,3380.0,28.8,0.404,16560.0,916.0,0.0
1677033900000,2023-02-22,02:45:00,13.23,8.2316,2.96058,4.589,8.062,7.65,3.488,1.325,0.24,0.11,27.8133,1474.547,4.45447,82.02,13.4,3381.0,23.1,0.324,16667.0,915.0,0.0
1677034800000,2023-02-22,03:00:00,13.26,8.4574,3.05657,4.445,7.412,7.59,1.818,1.421,0.21,0.18,28.6266,1476.407,4.56785,76.18,13.4,3382.0,25.5,0.358,16541.0,917.0,0.0
1677035700000,2023-02-22,03:15:00,13.22,8.5479,3.08754,4.272,6.909,7.56,1.565,1.694,0.12,0.19,28.8732,1477.051,4.60169,71.27,13.4,3383.0,27.3,0.382,16501.0,915.0,0.0
1677036600000,2023-02-22,03:30:00,13.17,8.6059,3.10981,4.085,6.677,7.53,1.437,1.666,0.17,0.3,29.0559,1477.492,4.62689,69.05,13.4,3384.0,28.8,0.404,16336.0,915.0,0.0
1677037500000,2023-02-22,03:45:00,13.18,8.6857,3.13868,3.898,6.292,7.51,0.981,1.848,0.17,0.21,29.2881,1478.075,4.65877,65.28,13.4,3385.0,29.6,0.415,16380.0,916.0,0.0
1677038400000,2023-02-22,04:00:00,13.26,8.6591,3.12725,3.697,6.44,7.51,1.483,1.807,0.27,0.4,29.1923,1477.854,4.64548,66.74,13.4,3386.0,29.2,0.409,16363.0,915.0,0.0
1677039300000,2023-02-22,04:15:00,13.21,8.6442,3.12161,3.49,6.518,7.52,1.148,1.556,0.16,0.19,29.1464,1477.738,4.63915,67.5,13.4,3387.0,28.7,0.402,16067.0,915.0,0.0
1677040200000,2023-02-22,04:30:00,13.24,8.6245,3.11542,3.28,6.57,7.52,1.378,1.386,0.25,0.2,29.0987,1477.602,4.63265,67.99,13.4,3388.0,29.3,0.41,16225.0,914.0,0.0
1677041100000,2023-02-22,04:45:00,13.16,8.5505,3.09002,3.054,6.841,7.54,1.568,1.537,0.18,0.24,28.8972,1477.071,4.60503,70.59,13.4,3389.0,26.7,0.374,16399.0,914.0,0.0
1677042000000,2023-02-22,05:00:00,13.15,8.5962,3.10535,2.822,6.633,7.53,1.482,1.47,0.24,0.18,29.0182,1477.388,4.62158,68.56,13.4,3390.0,28.5,0.4,16149.0,915.0,0.0
1677042900000,2023-02-22,05:15:00,13.14,8.6608,3.12781,2.599,6.41,7.51,1.178,1.662,0.22,0.27,29.1971,1477.849,4.64607,66.43,13.4,3391.0,28.4,0.398,16399.0,915.0,0.0
1677043800000,2023-02-22,05:30:00,13.16,8.5279,3.08609,2.373,6.633,7.53,1.558,1.686,0.18,0.25,28.8753,1476.947,4.60227,68.4,13.4,3392.0,27.1,0.38,16523.0,914.0,0.0
1677044700000,2023-02-22,05:45:00,13.15,8.1003,2.93971,2.142,7.846,7.65,3.41,1.549,0.47,0.16,27.7013,1473.865,4.4406,79.53,13.4,3393.0,22.8,0.32,16609.0,916.0,0.0
1677045600000,2023-02-22,06:00:00,13.21,8.3053,2.98952,1.908,7.633,7.62,2.982,1.948,0.35,0.22,28.0557,1475.084,4.48804,77.85,13.4,3394.0,18.9,0.265,16635.0,916.0,0.0
1677046500000,2023-02-22,06:15:00,13.12,8.1729,2.96596,1.692,7.763,7.64,3.103,1.727,0.23,0.2,27.9168,1474.402,4.47045,78.92,13.4,3395.0,22.8,0.319,16371.0,918.0,0.0
1677047400000,2023-02-22,06:30:00,13.17,7.999,2.90365,1.496,8.313,7.69,3.42,1.57,0.38,0.42,27.4062,1473.1,4.39961,83.89,13.4,3396.0,20.5,0.287,16542.0,919.0,0.0
1677048300000,2023-02-22,06:45:00,13.12,7.7953,2.86333,1.343,8.659,7.72,3.159,1.34,0.29,0.19,27.1446,1471.986,4.36546,86.84,13.4,3397.0,19.2,0.268,16662.0,918.0,0.0
1677049200000,2023-02-22,07:00:00,13.11,7.8639,2.87103,1.227,8.474,7.72,3.831,1.492,0.28,0.11,27.1717,1472.284,4.36806,85.11,13.6,3398.0,19.8,0.278,16598.0,919.0,0.0
1677050100000,2023-02-22,07:15:00,13.1,7.5691,2.80611,1.158,9.133,7.79,3.77,0.994,0.29,0.08,26.7205,1470.577,4.30793,90.86,13.4,3399.0,18.7,0.263,16608.0,920.0,0.0
1677051000000,2023-02-22,07:30:00,13.16,7.5131,2.79407,1.122,9.375,7.82,4.193,1.235,0.27,0.19,26.6371,1470.255,4.29683,93.08,13.4,3400.0,18.1,0.254,16729.0,922.0,0.0
1677051900000,2023-02-22,07:45:00,13.14,7.5477,2.80241,1.124,9.299,7.82,3.819,1.983,0.27,0.18,26.6981,1470.465,4.30508,92.44,13.4,3401.0,18.0,0.251,16564.0,922.0,0.0
1677052800000,2023-02-22,08:00:00,13.09,7.5242,2.80462,1.16,9.054,7.79,3.48,1.371,0.21,0.11,26.7394,1470.425,4.31159,89.98,13.4,3402.0,18.5,0.26,16510.0,922.0,0.0
1677053700000,2023-02-22,08:15:00,13.09,7.5485,2.80026,1.213,9.245,7.82,4.205,2.051,0.22,0.23,26.6748,1470.441,4.30167,91.89,13.4,3403.0,17.8,0.249,16188.0,921.0,0.0
1677054600000,2023-02-22,08:30:00,13.08,7.6155,2.81178,1.298,9.291,7.82,3.965,1.221,0.24,0.12,26.7442,1470.79,4.3105,92.53,13.4,3404.0,18.4,0.257,16590.0,922.0,0.0
1677055500000,2023-02-22,08:45:00,13.09,7.5182,2.7621,1.409,9.639,7.87,4.88,1.529,0.33,0.15,26.2977,1469.858,4.247,95.51,13.4,3405.0,16.9,0.236,16722.0,923.0,0.0
1677056400000,2023-02-22,09:00:00,13.17,7.5,2.76015,1.538,9.664,7.87,4.616,1.509,0.34,0.15,26.291,1469.781,4.24638,95.71,13.4,3406.0,17.1,0.239,16630.0,922.0,0.0
1677057300000,2023-02-22,09:15:00,13.07,7.4812,2.75418,1.706,9.648,7.87,4.612,8.049,0.38,8.09,26.2425,1469.65,4.23965,95.48,13.4,3407.0,17.4,0.243,16734.0,922.0,0.0
1677058200000,2023-02-22,09:30:00,13.09,7.4752,2.76308,1.874,9.536,7.86,4.485,1.787,0.28,0.1,26.3403,1469.75,4.25413,94.42,13.4,3408.0,17.3,0.242,16609.0,922.0,0.0
1677059100000,2023-02-22,09:45:00,13.06,7.5039,2.76255,2.073,9.538,7.86,4.348,1.397,0.27,0.09,26.313,1469.832,4.24956,94.48,13.4,3409.0,16.6,0.233,16772.0,922.0,0.0
1677060000000,2023-02-22,10:00:00,13.06,7.5047,2.75681,2.284,9.6,7.87,4.449,1.153,0.26,0.07,26.2521,1469.763,4.24063,95.06,13.4,3410.0,16.6,0.232,16702.0,923.0,0.0
1677060900000,2023-02-22,10:15:00,13.1,7.4699,2.75258,2.493,9.622,7.87,4.828,1.445,0.41,0.06,26.234,1469.608,4.23867,95.19,13.4,3411.0,16.9,0.236,16724.0,923.0,0.0
1677061800000,2023-02-22,10:30:00,13.07,7.465,2.7452,2.717,9.662,7.88,4.715,1.275,0.33,0.06,26.1602,1469.501,4.22794,95.52,13.4,3412.0,16.3,0.229,16717.0,922.0,0.0
1677062700000,2023-02-22,10:45:00,13.09,7.4028,2.71784,2.924,9.874,7.91,5.612,1.339,0.34,0.06,25.9198,1468.961,4.19384,97.33,13.4,3413.0,15.3,0.215,16752.0,922.0,0.0
1677063600000,2023-02-22,11:00:00,13.05,7.7821,2.84445,3.143,9.205,7.83,5.031,1.565,0.43,0.19,26.957,1471.732,4.33843,92.14,13.4,3414.0,16.1,0.225,16823.0,923.0,0.0
1677064500000,2023-02-22,11:15:00,13.05,7.6925,2.81944,3.367,9.056,7.82,5.35,1.558,0.55,0.49,26.7644,1471.149,4.31205,90.39,13.4,3415.0,18.1,0.253,16608.0,922.0,0.0
1677065400000,2023-02-22,11:30:00,13.04,7.3905,2.71705,3.601,9.688,7.89,5.873,1.442,0.5,0.27,25.9203,1468.925,4.19421,95.47,13.4,3416.0,15.7,0.221,16713.0,923.0,0.0
1677066300000,2023-02-22,11:45:00,13.08,7.3546,2.69976,3.833,9.808,7.9,6.036,1.431,0.34,0.06,25.7655,1468.595,4.17214,96.47,13.4,3417.0,15.3,0.214,16705.0,923.0,0.0
1677067200000,2023-02-22,12:00:00,13.04,7.3015,2.68525,4.068,9.873,7.91,6.24,1.431,0.33,0.08,25.6524,1468.249,4.15654,96.92,13.4,3418.0,15.3,0.215,16731.0,925.0,0.0
1677068100000,2023-02-22,12:15:00,13.05,7.2577,2.67438,4.296,9.932,7.92,5.766,1.408,0.24,0.11,25.5705,1467.978,4.14534,97.35,13.4,3419.0,14.8,0.207,16760.0,923.0,0.0
1677069000000,2023-02-22,12:30:00,13.02,7.1673,2.64666,4.499,9.957,7.92,5.442,1.521,0.31,0.11,25.3453,1467.344,4.11391,97.24,13.4,3420.0,15.4,0.216,16754.0,923.0,0.0
1677069900000,2023-02-22,12:45:00,13.05,7.1479,2.63894,4.676,9.949,7.92,5.381,1.519,0.27,0.05,25.2781,1467.187,4.10437,97.07,13.4,3421.0,15.4,0.216,16735.0,924.0,0.0
1677070800000,2023-02-22,13:00:00,13.1,7.5202,2.75972,4.849,9.443,7.86,5.087,1.557,0.31,0.11,26.2699,1469.888,4.24308,93.54,13.4,3422.0,16.9,0.236,16668.0,925.0,0.0
1677071700000,2023-02-22,13:15:00,13.01,7.4694,2.73957,4.997,9.368,7.86,7.88,50.364,2.04,23.33,26.0969,1469.477,4.21869,92.61,13.4,3423.0,17.1,0.239,16674.0,922.0,0.0
1677072600000,2023-02-22,13:30:00,13.06,7.5011,2.73081,5.116,9.426,7.87,5.393,1.676,0.44,0.19,25.9814,1469.46,4.2011,93.14,13.4,3424.0,16.8,0.235,16673.0,922.0,0.0
1677073500000,2023-02-22,13:45:00,12.99,7.5648,2.76282,5.214,9.485,7.87,5.786,1.484,0.39,0.12,26.2686,1470.067,4.24204,94.06,13.4,3425.0,16.8,0.235,16783.0,922.0,0.0
1677074400000,2023-02-22,14:00:00,13.05,7.5783,2.76697,5.264,9.462,7.86,5.929,1.506,0.37,0.14,26.3018,1470.162,4.24664,93.88,13.4,3426.0,17.0,0.238,16724.0,922.0,0.0
1677075300000,2023-02-22,14:15:00,12.99,7.5622,2.76458,5.28,9.447,7.86,5.551,1.608,0.46,0.3,26.2889,1470.083,4.24507,93.69,13.4,3427.0,17.2,0.241,16700.0,921.0,0.0
1677076200000,2023-02-22,14:30:00,12.98,7.56,2.76465,5.279,9.468,7.86,5.733,1.52,0.38,0.12,26.2914,1470.077,4.24547,93.89,13.4,3428.0,17.5,0.244,16645.0,922.0,0.0
1677077100000,2023-02-22,14:45:00,13.05,7.5527,2.76818,5.267,9.439,7.86,5.23,1.906,0.42,0.37,26.3338,1470.101,4.25184,93.62,13.4,3429.0,18.0,0.253,16546.0,922.0,0.0
1677078000000,2023-02-22,15:00:00,12.98,7.5937,2.77915,5.238,9.372,7.85,5.43,1.523,0.46,0.27,26.4176,1470.365,4.26333,93.1,13.4,3430.0,16.2,0.227,16453.0,922.0,0.0
1677078900000,2023-02-22,15:15:00,12.98,7.6042,2.78273,5.183,9.28,7.84,4.766,1.279,0.42,0.14,26.4472,1470.441,4.26745,92.22,13.4,3431.0,17.9,0.25,16655.0,922.0,0.0
1677079800000,2023-02-22,15:30:00,12.98,7.607,2.77664,5.108,9.397,7.85,6.077,1.413,0.49,0.12,26.3813,1470.369,4.25774,93.34,13.4,3432.0,17.6,0.247,16596.0,921.0,0.0
1677080700000,2023-02-22,15:45:00,13.1,7.5763,2.76702,5.014,9.467,7.86,5.919,1.34,0.42,0.09,26.3039,1470.152,4.24699,93.93,13.4,3433.0,17.2,0.241,16608.0,921.0,0.0
1677081600000,2023-02-22,16:00:00,13.05,7.5557,2.761,4.9,9.505,7.86,6.291,1.403,0.43,0.09,26.2566,1470.011,4.24043,94.23,13.4,3434.0,16.9,0.236,16804.0,922.0,0.0
1677082500000,2023-02-22,16:15:00,13.16,7.4951,2.7465,4.779,9.426,7.86,4.682,1.185,0.52,0.09,26.1504,1469.64,4.22602,93.25,13.4,3435.0,17.0,0.238,16782.0,922.0,0.0
1677083400000,2023-02-22,16:30:00,13.12,7.4734,2.74083,4.645,9.513,7.87,5.219,1.226,0.33,0.05,26.1073,1469.499,4.22012,94.04,13.4,3436.0,16.5,0.232,16750.0,921.0,0.0
1677084300000,2023-02-22,16:45:00,13.3,7.4445,2.73161,4.494,9.593,7.88,5.451,1.262,0.34,0.07,26.0323,1469.291,4.20966,94.71,13.4,3437.0,15.9,0.223,16858.0,922.0,0.0
1677085200000,2023-02-22,17:00:00,13.24,7.4407,2.73235,4.359,9.416,7.86,4.916,1.256,0.52,0.08,26.043,1469.287,4.2113,92.97,13.4,3438.0,16.0,0.225,16864.0,922.0,0.0
1677086100000,2023-02-22,17:15:00,13.39,7.3958,2.72302,4.208,9.393,7.86,3.925,1.062,0.26,0.06,25.9789,1469.028,4.20274,92.61,13.4,3439.0,16.0,0.224,16826.0,923.0,0.0
1677087000000,2023-02-22,17:30:00,13.42,7.4346,2.73279,4.059,9.333,7.85,4.295,1.239,0.47,0.08,26.0524,1469.269,4.21278,92.15,13.4,3440.0,16.1,0.225,16840.0,923.0,0.0
1677087900000,2023-02-22,17:45:00,13.59,7.3639,2.71579,3.897,9.362,7.85,3.039,0.88,0.3,0.06,25.9269,1468.833,4.19571,92.21,13.4,3441.0,16.6,0.232,16803.0,922.0,0.0
1677088800000,2023-02-22,18:00:00,13.91,7.3534,2.71521,3.723,9.334,7.85,2.96,0.899,0.27,0.06,25.9287,1468.791,4.19617,91.91,13.4,3442.0,14.9,0.209,16910.0,923.0,0.0
1677089700000,2023-02-22,18:15:00,14.28,7.3094,2.69345,3.547,9.216,7.84,2.088,0.938,0.21,0.31,25.7329,1468.372,4.16821,90.53,13.4,3443.0,15.9,0.222,16857.0,923.0,0.0
1677090600000,2023-02-22,18:30:00,14.5,7.0567,2.61102,3.347,9.632,7.88,4.246,1.405,0.27,0.06,25.0509,1466.52,4.07251,93.65,13.7,3444.0,15.5,0.216,16701.0,925.0,0.0
1677091500000,2023-02-22,18:45:00,14.64,6.9278,2.57949,3.14,9.905,7.9,4.622,1.391,0.33,0.07,24.8114,1465.705,4.03957,95.86,13.4,3445.0,15.6,0.219,16640.0,925.0,0.0
1677092400000,2023-02-22,19:00:00,14.72,6.9781,2.60485,2.947,10.073,7.92,5.729,1.406,0.25,0.07,25.043,1466.191,4.07286,97.75,13.4,3446.0,15.5,0.217,16704.0,925.0,0.0
1677093300000,2023-02-22,19:15:00,14.86,6.9805,2.60653,2.767,10.096,7.92,5.424,1.361,0.43,0.08,25.059,1466.218,4.07518,97.99,13.4,3447.0,14.5,0.203,16649.0,927.0,0.0
1677094200000,2023-02-22,19:30:00,14.73,6.9214,2.58151,2.605,10.172,7.93,5.276,1.299,0.56,0.07,24.8375,1465.704,4.04353,98.44,13.4,3448.0,15.5,0.217,16603.0,925.0,0.0
1677095100000,2023-02-22,19:45:00,14.81,6.9102,2.58072,2.482,10.195,7.93,5.398,1.364,0.38,0.11,24.8374,1465.657,4.04373,98.64,13.4,3449.0,14.6,0.204,16543.0,926.0,0.0
1677096000000,2023-02-22,20:00:00,14.72,6.8698,2.55582,2.397,10.218,7.94,4.482,1.356,0.29,0.07,24.6031,1465.202,4.00978,98.61,13.4,3450.0,15.1,0.211,16283.0,925.0,0.0
1677096900000,2023-02-22,20:15:00,14.84,6.8636,2.55287,2.348,10.19,7.93,5.445,1.485,0.48,0.11,24.5764,1465.144,4.00593,98.32,13.4,3451.0,14.8,0.208,15753.0,927.0,0.0
1677097800000,2023-02-22,20:30:00,14.81,6.828,2.53977,2.346,10.324,7.95,6.377,1.635,0.42,0.22,24.4633,1464.86,3.98983,99.46,13.4,3452.0,15.0,0.211,16143.0,926.0,0.0
1677098700000,2023-02-22,20:45:00,14.83,6.6892,2.4813,2.379,10.485,7.96,4.933,1.419,0.38,0.09,23.9423,1463.653,3.91505,100.33,13.4,3453.0,14.9,0.209,15949.0,926.0,0.0
1677099600000,2023-02-22,21:00:00,14.76,6.805,2.53092,2.43,10.589,7.98,7.979,1.754,0.32,0.07,24.386,1464.673,3.97881,101.9,13.4,3454.0,14.5,0.204,16306.0,927.0,0.0
1677100500000,2023-02-22,21:15:00,14.72,6.8122,2.52963,2.5,10.623,7.98,6.283,1.628,0.28,0.12,24.3672,1464.679,3.97589,102.22,13.4,3455.0,15.5,0.216,16367.0,927.0,0.0
1677101400000,2023-02-22,21:30:00,14.86,6.8368,2.53637,2.588,10.562,7.97,5.431,1.83,0.36,0.2,24.4209,1464.846,3.98339,101.73,13.4,3456.0,15.9,0.222,15889.0,927.0,0.0
1677102300000,2023-02-22,21:45:00,14.31,6.8951,2.54993,2.691,10.517,7.97,3.436,1.464,0.32,0.1,24.5228,1465.208,3.99737,101.51,13.4,3457.0,13.8,0.193,16280.0,926.0,0.0
1677103200000,2023-02-22,22:00:00,14.38,6.8421,2.5479,2.806,10.781,8.0,4.74,1.408,0.44,0.09,24.539,1465.018,4.00082,103.94,13.4,3458.0,12.9,0.181,16324.0,926.0,0.0
1677104100000,2023-02-22,22:15:00,14.38,6.8441,2.54611,2.932,10.852,8.01,4.339,1.341,0.38,0.07,24.5186,1465.003,3.99777,104.62,13.4,3459.0,14.5,0.203,16354.0,926.0,0.0
1677105000000,2023-02-22,22:30:00,14.32,6.8521,2.54962,3.066,10.811,8.0,3.884,1.459,0.35,0.09,24.55,1465.076,4.00229,104.26,13.4,3460.0,14.3,0.2,16453.0,926.0,0.0
1677105900000,2023-02-22,22:45:00,14.3,6.8594,2.55443,3.193,10.787,8.0,3.36,1.362,0.29,0.1,24.5955,1465.164,4.0089,104.1,13.4,3461.0,14.2,0.199,16237.0,925.0,0.0
1677106800000,2023-02-22,23:00:00,14.29,6.8867,2.5621,3.331,10.788,8.0,3.368,1.298,0.25,0.08,24.6571,1465.352,4.01751,104.21,13.4,3462.0,14.6,0.204,16426.0,926.0,0.0
1677107700000,2023-02-22,23:15:00,14.42,7.2002,2.66999,3.465,10.033,7.93,4.185,1.28,0.29,0.05,25.5671,1467.733,4.14593,98.2,13.4,3463.0,15.2,0.213,16864.0,925.0,0.0
1677108600000,2023-02-22,23:30:00,14.29,7.2685,2.68969,3.598,9.818,7.92,4.272,1.259,0.45,0.07,25.7237,1468.2,4.16767,96.34,13.4,3464.0,15.2,0.212,16904.0,923.0,0.0
1677109500000,2023-02-22,23:45:00,14.31,7.2758,2.68931,3.736,9.846,7.92,4.454,1.237,0.3,0.06,25.7143,1468.219,4.16615,96.63,13.4,3465.0,15.6,0.218,16905.0,922.0,0.0
1677110400000,2023-02-23,00:00:00,14.29,7.2643,2.68689,3.88,9.787,7.91,3.927,1.135,0.35,0.09,25.6973,1468.155,4.16387,96.02,13.4,3466.0,14.7,0.206,16879.0,923.0,0.0
1677111300000,2023-02-23,00:15:00,14.26,7.3126,2.69743,4.023,9.722,7.9,4.372,1.15,0.4,0.06,25.7721,1468.441,4.17395,95.52,13.4,3467.0,15.3,0.215,16715.0,924.0,0.0
